path,avg_volume,last_volume,RSI,Close_price,low_BB,label
trend\рисунок208.png,663.0148438039867,3135.102211,24.73500739623888,11439.9,11495.323134258431,1
trend\рисунок209.png,713.1256501262459,4648.743692,20.965837950735576,11695.75,11784.829272996632,1
trend\рисунок210.png,465.2764207408638,2607.0498,22.915002081782504,11337.08,11384.327994271156,1
trend\рисунок211.png,672.5838924451828,5356.571039,12.996518486563907,11417.48,11521.945713189749,1
trend\рисунок212.png,816.60732641196,6063.611059,21.01573004924477,11001.73,11126.94002068975,1
trend\рисунок213.png,838.0583415448505,7103.522325,14.75246701747254,10792.83,10993.208801035906,1
trend\рисунок216.png,1227.1273728637873,5761.715749,23.16917471381579,14927.95,15029.396799768723,1
trend\рисунок217.png,1050.5994477740862,9102.678998,14.06199267735137,17720.92,18046.91349895432,1
trend\рисунок218.png,1142.1596645714285,6642.254494,17.82542985634585,16830.0,17118.376174323395,1
trend\рисунок219.png,457.0607289568106,2866.616356,17.83115053019524,18340.01,18542.62808904279,1
trend\рисунок220.png,521.8669605315614,3777.505058,28.49688622473577,17924.07,18029.37815719795,1
trend\рисунок221.png,899.5953478438538,4438.158277,23.327286228571374,22163.63,22151.595082854183,1
trend\рисунок222.png,1173.356570498339,8137.467991,17.889544784903467,29071.89,29843.55141736136,1
trend\рисунок223.png,825.3506955182725,4321.677672,36.947254961354034,34185.28,34092.04256032128,1
trend\рисунок224.png,909.736817269103,4631.255416,22.045181502256355,31417.3,31325.967432277925,1
trend\рисунок225.png,824.8516498139535,4006.535097,27.547629685493536,53647.3,53495.24327858771,1
trend\рисунок226.png,896.4086015614619,9873.557565,27.88526780566672,51405.4,51308.813422130326,1
trend\рисунок227.png,935.862972063123,1890.122044,31.67427179531747,43316.54,43451.66915329157,1
trend\рисунок228.png,803.2275537342193,4905.532848,19.613971103466103,55479.22,56134.18280046813,1
trend\рисунок229.png,556.9855032990033,2240.080956,21.86056562491268,55978.75,56530.52640351422,1
trend\рисунок230.png,684.7074139368771,5497.671111,15.237271412295067,52454.55,52544.69390134691,1
trend\рисунок231.png,492.8860660963456,1664.51672,23.4091042911996,56843.92,56857.58478324014,1
trend\рисунок232.png,698.64636330897,1160.98872,35.5482500306225,59693.89,59755.015751845625,1
trend\рисунок233.png,729.8213626611296,4269.56404,13.799097908122024,56401.58,57603.72563939733,1
trend\рисунок234.png,742.092939372093,4313.86371,8.379037438278626,53660.02,56033.04032626464,1
trend\рисунок235.png,946.6059489102988,2711.846422,16.688255883646832,47135.68,47735.61253202953,1
trend\рисунок236.png,560.7009792225913,2274.847687,24.326786377391247,54134.68,54537.07130845633,1
trend\рисунок237.png,805.1625720797342,4103.915827,26.07406801243151,52608.36,53306.64110075525,1
trend\рисунок238.png,865.0864045215945,5446.037777,18.98460848656153,49631.32,50674.182739534255,1
trend\рисунок240.png,1442.7981752923588,4884.397152,26.53756268276809,39543.31,39249.842504364606,1
trend\рисунок241.png,1772.2266005581396,16858.547327,19.29730167941654,35234.62,36472.45951075095,1
trend\рисунок242.png,477.55341821926913,1565.000783,26.95564029820999,48105.49,48026.29449519156,1
trend\рисунок243.png,515.9067409302324,2053.833369,20.126120975017724,47023.1,47071.79805268392,1
trend\рисунок244.png,519.2160253255814,4018.23579,23.50950938439082,49977.32,50326.71827652533,1
trend\рисунок245.png,551.1229720564784,7534.399516,10.112140141079491,47374.1,48986.20443315869,1
trend\рисунок246.png,598.9628547275747,14623.462184,7.442253869073939,45859.85,47734.197730524655,1
trend\рисунок247.png,428.1184727574751,6627.598,21.614392773180967,58868.15,59567.08781640018,1
trend\рисунок248.png,533.1464044784054,6095.84228,19.49454759255551,64843.73,65244.38652221418,1
trend\рисунок249.png,417.930606179402,5669.15982,20.51073345530752,58610.01,59577.70955265613,1
trend\рисунок250.png,628.4587185049834,1022.51545,28.24180610742854,56600.77,56741.47105851123,1
trend\рисунок251.png,467.3539095681063,7374.65548,11.406371467026062,53077.0,53340.793662987184,1
trend\рисунок252.png,537.9022820199335,8094.34477,14.899705111996134,48861.51,50312.46302357995,1
trend\рисунок253.png,571.7984462059801,10471.80975,9.1228204568502,45559.47,48418.08334341912,1
trend\рисунок254.png,1000.39594441196,2837.550965,34.07281438524435,30076.31,30136.30354812772,1
trend\рисунок255.png,938.1093429302326,4943.642352,19.67839148178593,25276.17,24994.882808451686,1
trend\рисунок256.png,1455.572177870432,5349.997549,23.721109431287115,21171.2,21408.45393152159,1
trend\рисунок257.png,6039.2128581063125,10549.301219,28.58177723250574,16521.99,16534.23242401998,1
trend\рисунок258.png,296.3172046511628,1600.79481,26.56309370984056,35657.01,35771.32446603166,1
trend\рисунок259.png,310.95288152823923,4683.90515,19.778031192378496,35230.0,35544.59144555741,1
trend\рисунок260.png,484.4953229568106,940.68364,26.262702683103072,36036.31,36083.12312241284,1
trend\рисунок261.png,278.4813986710963,1901.82924,14.685640304933608,36635.97,36716.5714460226,1
trend\рисунок263.png,277.2346397009967,780.48987,32.82167541962825,37105.57,37133.90600161132,1
trend\рисунок264.png,323.7909102657807,4867.13456,6.904186403072411,41714.0,42631.6625442348,1
trend\рисунок265.png,333.2488819601329,3202.5145,25.312284029232856,42230.06,42394.61767124492,1
trend\рисунок266.png,255.7620264784053,2505.80193,22.18080332074824,43073.48,43189.97272582634,1
trend\рисунок268.png,398.3867029900332,1374.08204,25.577220782754463,41885.79,41928.85925159126,1
trend\рисунок269.png,464.4209924584719,9072.8703,11.972160169736556,41872.16,43269.77082903908,1
trend\рисунок270.png,930.9840228903654,3767.03284,27.972670055549152,42565.56,42982.76882391734,1
trend\рисунок272.png,306.22486378737545,1683.97982,18.39670336490476,39125.01,39342.74347923727,1
trend\рисунок273.png,457.8040745847176,2201.72935,14.53960357700794,50771.32,51006.69316008911,1
trend\рисунок276.png,700.018679780731,4040.5867,18.85807640751444,67439.25,68627.47122370338,1
trend\рисунок277.png,658.4931373754152,1471.82212,36.923568941594375,63256.01,62733.041951759405,1
trend\рисунок278.png,236.38924524916945,1486.60266,30.240084227612773,68906.07,69029.14732715141,1
trend\рисунок279.png,276.7716964784054,5198.75291,16.15219795783384,66696.0,67991.83089943683,1
trend\рисунок280.png,369.96363518272426,1897.69821,32.14492728496283,65062.71,64905.81737192185,1
trend\рисунок281.png,350.0386431561461,1714.2832,31.57592440220268,69358.32,69500.95554485248,1
trend\рисунок282.png,403.7771149833887,2509.67221,17.583072562089,67872.0,68175.27750982586,1
trend\рисунок283.png,420.4366397009967,6828.88614,15.312138546208878,66547.02,67142.95138420942,1
trend\рисунок284.png,472.38662634551497,8491.63012,11.61669602507098,62543.0,64505.264015567154,1
trend\рисунок285.png,387.1051708305648,3578.01108,16.077144605298148,57714.53,58269.16919679684,1
trend\рисунок286.png,446.7072226245847,2557.45552,16.716189581021858,68036.14,68683.78002668468,1
trend\рисунок287.png,265.3165725581395,738.78651,30.778767005423425,67196.17,67309.10405941535,1
trend\рисунок288.png,140.2431930232558,1949.83597,14.984827762039208,68155.99,68584.8173537404,1
trend\рисунок289.png,177.010103089701,872.15935,26.128866602034652,67084.34,67162.93925033978,1
trend\рисунок290.png,332.23629255813955,2288.81109,25.63024667575596,65851.41,66277.37363157669,1
trend\рисунок291.png,179.5773649169435,2181.63858,18.722089558685983,64641.71,65265.53441016051,1
trend\рисунок292.png,151.84823830564784,554.82728,27.35931236546888,62880.94,62806.6557679957,1
trend\рисунок293.png,177.04345129568105,4453.16315,22.628294589680117,61085.1,61679.26420478888,1
trend\рисунок294.png,225.1762015614617,2049.23046,31.32942848720681,59204.01,59022.9536068585,1
trend\рисунок295.png,429.8841262790697,4854.13362,16.95431015849328,54451.65,54614.32511424186,1
trend\рисунок296.png,266.25373342192694,1767.82235,26.710886970654567,64550.0,64904.56577814538,1
trend\рисунок297.png,274.5051976079734,1935.54558,28.441350512935436,66294.05,66514.07723092107,1
trend\рисунок298.png,268.9597849501661,779.28388,25.6299730447505,64882.01,65123.39539894788,1
trend\рисунок299.png,286.1723333554817,517.65897,25.86270033287993,62684.01,62043.63796471644,1
trend\рисунок300.png,355.83199671096344,1073.86081,35.309027714707746,60912.01,60654.27630272073,1
trend\рисунок301.png,359.7603666112957,2138.84476,11.03516099025161,57368.0,57538.7927808778,1
trend\рисунок302.png,382.99303418604654,8045.57136,14.28976986369196,53928.0,55640.35720848068,1
trend\рисунок303.png,183.20868169435212,1323.92434,29.79937460888174,61910.96,62013.84125231337,1
trend\рисунок304.png,197.5516915946844,1246.74741,26.42628985187607,61093.2,61305.33093152378,1
trend\рисунок305.png,210.89735970099665,2689.76939,9.767425238849246,58394.7,59935.9582449248,1
trend\рисунок306.png,242.74008953488368,4673.03058,20.70814097351166,56202.01,56906.78088073484,1
trend\рисунок308.png,147.4685862126246,643.26674,18.999189990287544,64430.0,64242.36303524184,1
trend\рисунок309.png,163.1456381727575,1116.96455,19.10679237389232,63308.0,63570.17985547114,1
trend\рисунок310.png,213.3310596013289,3000.98959,17.898596998771882,62166.02,62288.965700863,1
trend\рисунок311.png,215.67726059800663,1352.40095,23.16380097835941,59611.01,59902.19555208531,1
trend\рисунок312.png,189.9378064119601,991.36706,24.929530328441995,67333.99,67244.05677990624,1
trend\рисунок315.png,268.9498157807309,828.29411,22.86020890715222,68686.0,68873.95863057282,1
trend\рисунок316.png,277.9765811295681,630.29097,26.817509653333094,67709.99,67929.07352798629,1
trend\рисунок317.png,417.6153826112957,910.17282,33.20396284955779,96343.94,96371.24710613112,1
trend\рисунок318.png,357.7911673089701,888.22219,27.55551357915899,94020.0,94322.83050205185,1
trend\рисунок319.png,409.09359717607975,980.892,40.11385366582997,92356.85,91652.8386888648,1
trend\рисунок320.png,604.3380510365448,5881.43187,14.83219557209548,94115.9,96334.40677243622,1
trend\рисунок321.png,383.87966674750834,4192.44582,26.10684455675192,101981.54,102732.88836445104,1
trend\рисунок322.png,452.78049478405313,2445.51078,30.711727320486517,98855.86,98706.90175161786,1
trend\рисунок323.png,525.7725426445182,1540.01544,29.183166097562,93636.0,92962.495928191,1
trend\рисунок324.png,174.6143200664452,3371.7842,15.755715738859378,98592.43,99521.00736714952,1
trend\рисунок325.png,186.8371147840532,2071.65136,11.80886536902087,97568.37,98429.37082395838,1
trend\рисунок326.png,251.5247777076412,1178.63202,31.093066768911136,94783.99,95104.43420425104,1
trend\рисунок327.png,329.68146438538207,1428.16743,29.46410177876368,92334.27,92719.80323635667,1
trend\рисунок328.png,452.2745011960133,434.10254,32.74298684349174,101290.18,101531.39871942325,1
trend\рисунок329.png,158.76483481727576,1109.38024,17.501510178480082,101728.0,101881.75588640088,1
trend\рисунок330.png,173.31026767441864,653.62668,26.94183958093462,100301.69,100234.12482115132,1
trend\рисунок331.png,203.99084508305648,388.62778,24.09331703935939,100730.0,100757.91211484968,1
trend\рисунок332.png,191.35437196013288,419.41174,19.32419092668642,99206.86,99401.2429919776,1
trend\рисунок333.png,216.9560448837209,1006.31188,25.475411898094716,97228.85,97549.35594293446,1
trend\рисунок334.png,263.70239857142855,2298.09194,28.98178323010813,94153.52,94969.7599727121,1
trend\рисунок335.png,169.59018292358803,269.90113,26.648894528038667,95913.99,95856.1122523547,1
trend\рисунок336.png,204.66139993355483,4677.39967,27.91294319205052,94520.37,95323.68734736613,1
trend\рисунок337.png,140.90438365448506,550.82172,25.38156816977232,94258.86,94203.8469847436,1
trend\рисунок338.png,188.04985787375412,1328.58921,32.393447027570794,93166.07,93413.4494654415,1
trend\рисунок339.png,193.06141760797345,1404.0671,20.7034336038672,91006.62,91301.1449293774,1
trend\рисунок340.png,276.6008939202658,2234.39246,21.825359204303616,87746.64,87455.19738272588,1
trend\рисунок341.png,522.770359767442,1368.84139,24.011529241317195,83160.54,83030.70786204292,1
trend\рисунок342.png,491.2536107641196,2468.21974,22.483725306256485,83380.55,84181.0382156052,1
trend\рисунок343.png,328.6134277076412,369.39318,34.17819484503793,81845.11,81881.02844609674,1
trend\рисунок344.png,327.4237626910299,770.48798,26.518668550056017,79009.98,78046.93994996372,1
trend\рисунок345.png,167.58967800664453,1034.38326,17.377884568693197,81404.94,81887.07288153392,1
trend\рисунок346.png,47802.37289036544,98071.52,28.097319979618323,18.3293,18.47866254118797,1
trend\рисунок347.png,153911.38002990032,151907.848,25.577795825426904,32.332,32.07826591543955,1
trend\рисунок348.png,142281.43864784052,258355.345,27.094400362124038,27.837,28.31379651337054,1
trend\рисунок349.png,151645.86222923588,553373.449,22.945816794130234,22.494,22.89941999260947,1
trend\рисунок350.png,25792.781870431896,373661.657,17.71586533720862,208.17,210.53014248074751,1
trend\рисунок351.png,28391.946425249167,86522.357,26.66627671779854,205.1,203.16858918142853,1
trend\рисунок352.png,32223.113837209305,67978.349,27.604846548274224,196.1,195.8314467998701,1
trend\рисунок353.png,39433.198182724256,150855.795,26.29495104795245,185.5,187.26292840303756,1
trend\рисунок354.png,27838.50970099668,107107.142,15.01044433698611,175.41,175.57776082662264,1
trend\рисунок355.png,47802.37289036544,98071.52,28.097319979618323,18.3293,18.47866254118797,1
trend\рисунок356.png,153911.38002990032,151907.848,25.577795825426904,32.332,32.07826591543955,1
trend\рисунок357.png,142281.43864784052,258355.345,27.094400362124038,27.837,28.31379651337054,1
trend\рисунок358.png,151645.86222923588,553373.449,22.945816794130234,22.494,22.89941999260947,1
trend\рисунок359.png,25792.781870431896,373661.657,17.71586533720862,208.17,210.53014248074751,1
trend\рисунок361.png,32223.113837209305,67978.349,27.604846548274224,196.1,195.8314467998701,1
trend\рисунок362.png,39433.198182724256,150855.795,26.29495104795245,185.5,187.26292840303756,1
trend\рисунок363.png,27838.50970099668,107107.142,15.01044433698611,175.41,175.57776082662264,1
trend\рисунок364.png,47802.37289036544,98071.52,28.097319979618323,18.3293,18.47866254118797,1
trend\рисунок365.png,153911.38002990032,151907.848,25.577795825426904,32.332,32.07826591543955,1
trend\рисунок366.png,142281.43864784052,258355.345,27.094400362124038,27.837,28.31379651337054,1
trend\рисунок367.png,151645.86222923588,553373.449,22.945816794130234,22.494,22.89941999260947,1
trend\рисунок368.png,25792.781870431896,373661.657,17.71586533720862,208.17,210.53014248074751,1
trend\рисунок369.png,28391.946425249167,86522.357,26.66627671779854,205.1,203.16858918142853,1
trend\рисунок370.png,32223.113837209305,67978.349,27.604846548274224,196.1,195.8314467998701,1
trend\рисунок371.png,39433.198182724256,150855.795,26.29495104795245,185.5,187.26292840303756,1
trend\рисунок372.png,27838.50970099668,107107.142,15.01044433698611,175.41,175.57776082662264,1
trend\рисунок373.png,47802.37289036544,98071.52,28.097319979618323,18.3293,18.47866254118797,1
trend\рисунок374.png,153911.38002990032,151907.848,25.577795825426904,32.332,32.07826591543955,1
trend\рисунок375.png,142281.43864784052,258355.345,27.094400362124038,27.837,28.31379651337054,1
trend\рисунок376.png,151645.86222923588,553373.449,22.945816794130234,22.494,22.89941999260947,1
trend\рисунок377.png,25792.781870431896,373661.657,17.71586533720862,208.17,210.53014248074751,1
trend\рисунок378.png,28391.946425249167,86522.357,26.66627671779854,205.1,203.16858918142853,1
trend\рисунок379.png,32223.113837209305,67978.349,27.604846548274224,196.1,195.8314467998701,1
trend\рисунок380.png,39433.198182724256,150855.795,26.29495104795245,185.5,187.26292840303756,1
trend\рисунок381.png,27838.50970099668,107107.142,15.01044433698611,175.41,175.57776082662264,1
trend\рисунок382.png,8597.911495016611,6366.83,32.94475322912766,3.0951,3.088771248686467,1
trend\рисунок383.png,8726.026943521592,24008.01,33.4465639433916,2.9883,2.975644649884758,1
trend\рисунок384.png,16128.271561461795,106563.39,26.215284879586896,4.0966,4.117062536788941,1
trend\рисунок385.png,17009.284252491696,93295.63,14.192485741488223,3.7462,3.873963132304613,1
trend\рисунок386.png,25563.76750830565,101323.77,14.628200904964922,2.9683,2.976335720315497,1
trend\рисунок387.png,28725.90122923588,550711.52,7.2562402571845,2.4001,2.554151647571669,1
trend\рисунок388.png,24220.674053156148,119614.39,15.600608591407436,2.7771,2.8682718564310976,1
trend\рисунок389.png,25644.118671096345,343779.47,9.259607604518328,2.5587,2.694259167718333,1
trend\рисунок390.png,11325.309833887042,192230.17,30.53921627689165,2.8939,2.889307827628624,1
trend\рисунок391.png,10204.548438538206,108201.97,13.54676320300394,2.7824,2.819303844602118,1
trend\рисунок392.png,12153.856013289036,111252.17,25.60485630850696,2.658,2.642451631973283,1
trend\рисунок393.png,8493.270099667774,120129.46,14.621582519319764,2.3993,2.43908941395783,1
trend\рисунок394.png,11170.190299003323,97610.55,17.718604441553378,2.1852,2.185759257667913,1
trend\рисунок395.png,7599.29926910299,116904.06,19.90441715953211,1.9576,1.9901623873023075,1
trend\рисунок396.png,13697.607209302323,138479.73,19.79671037142225,1.7478,1.7770605874439385,1
trend\рисунок397.png,23657.59046511628,418435.15,22.30995996705208,1.5046,1.5230885858347192,1
trend\рисунок398.png,25507.58873754153,68921.14,19.02368754926982,1.9991,2.011765771465557,1
trend\рисунок399.png,21595.85740863788,44328.24,20.79656567732805,1.8656,1.864111460071132,1
trend\рисунок400.png,36716.2822923588,256740.18,15.958623330923526,1.9012,2.0049727567758384,1
trend\рисунок401.png,14668.626146179402,71841.15,35.45892733652216,1.6602,1.6500102445628022,1
trend\рисунок402.png,16906.41023255814,85097.77,21.141935829778905,1.5217,1.5306110608634242,1
trend\рисунок403.png,19137.658704318936,58194.63,27.526729843924866,1.3589,1.3708343085435857,1
trend\рисунок404.png,24354.711960132885,128423.71,26.67122636758975,1.2522,1.2652320038186389,1
trend\рисунок405.png,26599.25318936877,386210.26,9.643197431306165,1.1018,1.176456285645511,1
trend\рисунок406.png,61685.29548172757,160260.95,29.94787602434456,3.5104,3.5265745251067435,1
trend\рисунок407.png,62678.09232558139,68447.44,25.88057334394964,3.3698,3.305747312601541,1
trend\рисунок408.png,46138.45209302325,28744.03,34.63592549679611,3.2443,3.2420459802327564,1
trend\рисунок409.png,47643.19093023255,347933.58,15.555736848616403,3.0148,3.062064779210828,1
trend\рисунок410.png,49352.6915614618,137749.02,10.535057081400026,2.7281,2.737621199669797,1
trend\рисунок411.png,54486.0380730897,164648.17,24.670850006840958,3.53,3.593625064696317,1
trend\рисунок412.png,32919.19152823921,191617.72,13.115723930783698,7.958,8.21668347270677,1
trend\рисунок414.png,30494.436976744186,72161.11,17.003154049752926,7.5324,7.559756159044681,1
trend\рисунок415.png,161175.17142857146,206409.36,21.48593007064704,14.35,14.530659594851189,1
trend\рисунок416.png,143775.32877076408,123266.98,33.134037333583,13.3386,13.046038132116292,1
trend\рисунок417.png,76297.33046511629,287728.01,25.318733072985463,11.5305,11.681703648312135,1
trend\рисунок418.png,35195.48827242525,66170.64,31.39513346752406,12.5724,12.634627822985207,1
trend\рисунок419.png,33942.78378737542,98791.72,27.98012202660885,13.9853,13.966803662435296,1
trend\рисунок420.png,27699.18564784053,58009.19,23.37526280118413,13.8546,13.957721819024703,1
trend\рисунок421.png,22249.734086378736,60388.8,24.18339285531277,13.3561,13.368453998016728,1
trend\рисунок422.png,27474.74,38789.05,19.903173165923345,14.1335,14.071875168078805,1
trend\рисунок423.png,32857.65820598007,102174.93,14.021975424574656,13.0105,13.073008672411424,1
trend\рисунок424.png,47802.37289036544,98071.52,28.097319979618323,18.3293,18.47866254118797,1
trend\рисунок425.png,25232.5938538206,43752.21,21.523701574284367,24.2754,24.42976394452525,1
trend\рисунок426.png,26400.967973421924,58542.45,16.00463270578895,22.6791,22.479664126281847,1
trend\рисунок427.png,28582.25013621262,288262.049,21.689110002717964,40.767,41.795518700515686,1
trend\рисунок428.png,161661.2483255814,540312.567,19.64375165565473,35.7,39.11534422822868,1
trend\рисунок429.png,153911.38002990032,151907.848,25.577795825426904,32.332,32.07826591543955,1
trend\рисунок430.png,142281.43864784052,258355.345,27.094400362124038,27.837,28.31379651337054,1
trend\рисунок431.png,151645.86222923588,553373.449,22.945816794130234,22.494,22.89941999260947,1
trend\рисунок432.png,78413.2225049834,108654.208,25.885914968597508,28.289,28.89143890511256,1
trend\рисунок433.png,78401.2757807309,134123.597,27.943394711811365,35.682,35.88471631728559,1
trend\рисунок434.png,40428.52748172757,103582.33,18.677453702188075,35.691,35.60776838711572,1
trend\рисунок435.png,30933.840906976744,174517.028,26.20366194962127,33.875,34.342839129483494,1
trend\рисунок436.png,32994.10933222591,218724.593,18.70849377198146,31.862,31.989004603546427,1
trend\рисунок437.png,47717.17034551495,138923.323,32.04595754524478,27.715,27.700977720882765,1
trend\рисунок438.png,63575.06232558139,347815.311,22.519420810202845,21.4,21.44809310507783,1
trend\рисунок439.png,32593.693913621264,80031.267,31.118557772506065,32.518,32.53725853866052,1
trend\рисунок440.png,36997.71897674419,102142.24,29.89832343590397,31.902,31.923770950743407,1
trend\рисунок441.png,23587.3284551495,76641.628,31.50105575844184,29.863,29.976815189347885,1
trend\рисунок442.png,20777.38219601329,46613.144,29.05542823594897,28.551,28.81244648311156,1
trend\рисунок443.png,33787.876940199334,59459.207,30.837052688292527,26.959,26.83928733923821,1
trend\рисунок444.png,24366.764840531563,78545.957,28.700543753253005,24.802,24.791592587492943,1
trend\рисунок445.png,25813.77945847176,68188.909,24.519441603211348,22.877,22.68393074367154,1
trend\рисунок446.png,49680.396495016605,176799.396,19.925155726446317,66.625,67.78325073647802,1
trend\рисунок447.png,69137.93408637874,149485.52,24.79720495060697,162.79,165.8277609440176,1
trend\рисунок448.png,64823.18813953488,376148.58,29.66609675220247,147.66,149.29727883053957,1
trend\рисунок449.png,80754.84086378737,315895.51,27.42617958039928,127.86,130.4479815682813,1
trend\рисунок450.png,26188.539900332224,178897.62,22.295794667636237,148.66,150.56853533521422,1
trend\рисунок451.png,21487.62046511628,67325.9,23.7069362281283,141.58,141.9962821157465,1
trend\рисунок453.png,25554.07986710964,54593.47,32.898419268097925,223.04,223.4758055898264,1
trend\рисунок454.png,17802.12285714286,42575.16,32.56881088214193,222.3,223.4525365998426,1
trend\рисунок456.png,23569.642657807308,116956.82,18.953607741615976,198.2,199.29654755289448,1
trend\рисунок457.png,22654.921262458472,32897.61,28.12071614475018,201.92,201.8498101565938,1
trend\рисунок458.png,19626.025348837207,162830.88,11.560120633054046,190.29,195.72854799975235,1
trend\рисунок459.png,28202.35245847176,134639.43,29.432460284823154,212.1,209.85675640668524,1
trend\рисунок460.png,30994.992657807303,194894.43,24.751315803805685,188.03,192.12079411999483,1
trend\рисунок461.png,18533.02900332225,119929.0,21.24177350663928,162.9,166.8214309894836,1
trend\рисунок462.png,16477.63897009967,152854.78,19.75163082793911,150.43,152.19014684230865,1
trend\рисунок463.png,13816.25073089701,59889.02,27.1508110597567,186.99,186.3824615602338,1
trend\рисунок464.png,15728.52880398671,85471.72,21.415220459706504,179.15,178.5691066476179,1
trend\рисунок465.png,9841.85368770764,56605.48,22.2274335116056,163.56,165.6699393898029,1
trend\рисунок466.png,10689.619534883725,128460.76,15.078172738929592,158.65,159.55326247987242,1
trend\рисунок467.png,12131.575946843854,122315.73,28.593890595898294,152.68,149.70511183198929,1
trend\рисунок468.png,13967.67222591362,64314.36,16.47893934931802,125.13,123.70896365862444,1
trend\рисунок469.png,23362.30455149502,83841.41,24.39711825884855,108.49,110.10820017799404,1
trend\рисунок470.png,28868.46275747508,88126.65,25.06130804028649,74.5,75.30937642406596,1
trend\рисунок471.png,30817.639631229235,193397.821,22.51389700798849,63.4,64.2742650950053,1
trend\рисунок472.png,81044.56081063123,226911.383,23.91467535642915,45.96,45.61240250749961,1
trend\рисунок473.png,223612.4798837209,735126.42,22.307573959174903,12.7,13.098777158959242,1
trend\рисунок474.png,75296.56335548173,487886.95,23.6602539714755,53.55,54.212183107343805,1
trend\рисунок475.png,68159.2022591362,103433.77,29.416809798106215,68.6,68.91407231453307,1
trend\рисунок476.png,125058.32279069768,700442.44,25.31259233359919,106.52,107.77374565164403,1
trend\рисунок477.png,63125.29973421927,947918.22,12.562037903830692,94.15,100.16893288929823,1
trend\рисунок478.png,61064.42694352159,228538.74,20.002209168812502,89.96,90.91529024469844,1
trend\рисунок479.png,85050.71348837209,362873.55,21.74226266039455,87.93,90.5403395704114,1
trend\рисунок480.png,56540.56651162789,352654.26,22.8456422265873,92.36,92.3517634550926,1
trend\рисунок481.png,62658.26833887042,290329.18,13.261285590309935,87.18,88.64890000119273,1
trend\рисунок482.png,42258.635813953486,98507.56,22.622461464952387,82.06,82.77542837090313,1
trend\рисунок483.png,72908.45837209302,290282.56,28.41854527370345,95.94,97.12860613934576,1
trend\рисунок484.png,38922.55963455149,177406.15,27.95979721093059,94.36,94.76550479175285,1
trend\рисунок485.png,44890.77169435217,76479.2,23.03872200591544,106.64,106.91093465685736,1
trend\рисунок486.png,40228.76936877077,242126.88,24.1169499779152,104.95,106.47169401409272,1
trend\рисунок487.png,48494.68936877076,263197.68,29.30650674619429,98.85,99.78215652818812,1
trend\рисунок488.png,135449.3324252492,307545.21,22.194223260178862,166.3,167.96936395295302,1
trend\рисунок489.png,50139.10926910299,334767.04,33.887850259491785,182.61,183.64011409297996,1
trend\рисунок490.png,38126.3988704319,74480.78,24.13043770916817,188.08,188.04260978545577,1
trend\рисунок491.png,37701.35684385382,103093.93,27.41371203648403,177.76,178.74983215915887,1
trend\рисунок492.png,51882.377641196006,169260.59,36.79852230682605,170.54,168.9242682457611,1
trend\рисунок493.png,44774.96102990033,705676.42,12.39882593534199,153.1,158.20024831127225,1
trend\рисунок494.png,69092.70039867109,532743.97,22.372834936062876,133.73,134.63356834432773,1
trend\рисунок495.png,20996.99089368771,60485.418,30.56472325879581,163.19,163.67379040309507,1
trend\рисунок496.png,26500.54718272425,564821.863,6.666318911276154,154.06,161.43759107633235,1
trend\рисунок497.png,27727.99722923588,395313.931,30.06584463299625,159.7,159.92265137472896,1
trend\рисунок498.png,34279.436787375416,255718.756,22.410820656776764,141.63,142.51924552933332,1
trend\рисунок499.png,24720.40552491694,508917.408,14.05217522357924,130.59,135.9400067475757,1
trend\рисунок500.png,33054.28876079734,63304.863,26.273498461430368,179.47,180.2514126661428,1
trend\рисунок501.png,33833.3836179402,53473.562,22.85267499172716,173.5,174.14108878957828,1
trend\рисунок502.png,37536.179146179406,184516.879,21.919665622534453,163.33,165.21522499994646,1
trend\рисунок503.png,44602.5673654485,245115.073,25.842533427861607,154.37,157.538745473161,1
trend\рисунок504.png,55878.07701328903,205666.65,27.637615952466295,138.54,140.3817174835718,1
trend\рисунок505.png,67474.60077408639,1010221.701,21.791172526923265,128.44,131.40938468152854,1
trend\рисунок506.png,34412.161302325585,120259.44,28.674226536260488,145.3,145.4808583627824,1
trend\рисунок507.png,36713.094946843856,320395.822,26.89464492865817,139.66,141.97056559989358,1
trend\рисунок508.png,31887.024634551493,151770.293,21.8642433824916,149.25,150.3087803926724,1
trend\рисунок509.png,36726.449431893685,97192.299,29.961314722733874,142.28,142.6913937374067,1
trend\рисунок510.png,38475.3085282392,122542.597,21.591651044813336,135.67,136.940447943409,1
trend\рисунок511.png,27617.349757475084,165645.132,26.5506907292748,129.11,130.71510106539543,1
trend\рисунок512.png,29705.588940199334,114315.675,30.30221719922358,141.76,142.39336800430345,1
trend\рисунок513.png,27623.67407641196,427865.888,9.056607179778483,148.28,150.3015706805917,1
trend\рисунок514.png,34359.951674418604,216688.902,34.73611916260012,144.8,143.7503106115117,1
trend\рисунок515.png,35345.900262458475,113139.421,24.64469433914903,171.9,172.8656489890073,1
trend\рисунок516.png,34381.21962126246,40307.751,33.93289210123897,168.04,168.18353114917096,1
trend\рисунок517.png,28934.788348837206,48608.953,31.367485582108745,163.46,163.22363319892963,1
trend\рисунок518.png,24169.08088704319,100238.355,26.12981257590028,157.34,157.95622908935556,1
trend\рисунок519.png,59636.62081395349,224140.756,21.12547349251517,242.43,245.5957157481986,1
